event_id,announcement_date,prediction_date,precision,recall,f1,n_predicted,n_actual,n_correct,split
1,2020-05-13,2020-04-23,0.0,0.0,0.0,0,3,0,train
2,2020-12-09,2020-11-19,0.0,0.0,0.0,15,2,0,train
3,2021-05-12,2021-04-22,0.0,0.0,0.0,15,3,0,train
4,2021-12-08,2021-11-18,0.0,0.0,0.0,15,2,0,train
5,2022-05-11,2022-04-21,0.14285714285714285,0.6666666666666666,0.23529411764705882,14,3,2,train
6,2022-12-07,2022-11-17,0.0,0.0,0.0,12,2,0,train
7,2023-05-10,2023-04-20,0.1,0.25,0.14285714285714288,10,4,1,train
11,2023-08-09,2023-07-20,0.2222222222222222,1.0,0.3636363636363636,9,2,2,train
8,2023-12-06,2023-11-16,0.125,0.5,0.2,8,2,1,test
9,2024-05-08,2024-04-18,0.4,0.6666666666666666,0.5,5,3,2,test
12,2024-08-07,2024-07-18,0.5,0.6666666666666666,0.5714285714285715,4,3,2,test
10,2024-12-04,2024-11-14,0.0,0.0,0.0,4,2,0,test
